TF_gene,Target_gene,Prediction
GTF2F1,JUP,0.007795735
MED1,JUP,0.0102256145
HMGA1,JUP,0.0049429615
BHLHE40,JUP,0.008789152
SNRPB,JUP,0.008122576
SSRP1,JUP,0.005523164
POLR2B,JUP,0.0044058086
CTCF,UQCRB,0.8563663
ZFX,UQCRB,0.8561665
MAPK3,KPNA2,0.008154636
KDM5A,KPNA2,0.005268813
AGAP3,KPNA2,0.0056445096
SERTAD2,KPNA2,0.0065587508
ATF6,KPNA2,0.007645545
HNRNPAB,KPNA2,0.0062808003
MTA2,KPNA2,0.0049334397
DDX5,KPNA2,0.010193176
DAB2,KPNA2,0.008074329
IRF1,KPNA2,0.013169118
KLF4,MCM6,0.015784591
HNRNPD,MCM6,0.01208866
TCOF1,MCM6,0.0076464093
CHD4,MCM6,0.007614833
MCM5,MCM6,0.007957748
GTF2A2,MCM6,0.007924326
RBL2,MCM6,0.008575482
IRF5,MCM6,0.016922241
ZEB2,MCM6,0.008225755
NOTCH2,MCM6,0.007081828
GTF2A2,DEK,0.0073304083
DAB2,DEK,0.009404261
HNRNPD,DEK,0.011195115
POLR2E,DEK,0.015291655
POLR2J,DEK,0.010482452
NFKBIA,DEK,0.01253702
ATF6,DEK,0.008905485
SRSF5,DEK,0.0064397594
IRF1,DEK,0.015325253
COPS2,DEK,0.0065878523
TOX4,CENPB,0.004252941
SIN3B,CENPB,0.0065123416
BAZ1A,CENPB,0.0044342326
EDF1,CENPB,0.008319007
HMGB2,CENPB,0.006021989
CSDE1,CENPB,0.0070880475
NFKB1,CENPB,0.010612913
PARP1,CENPB,0.0071646776
AKT1,CENPB,0.004317877
HMG20A,CENPB,0.004631252
CTCF,RPL23A,0.61779225
ZFX,FIS1,0.11863392
CTCF,FIS1,0.12014181
ZFX,EIF5A,0.44457278
EGR1,EIF5A,0.46303967
BACH1,ATOX1,0.71435016
TGIF1,ARHGDIB,0.8846409
EHMT2,HIST1H1C,0.0045610215
POLR2K,HIST1H1C,0.0077504306
SSB,HIST1H1C,0.0074019944
CIITA,HIST1H1C,0.00446028
SP1,HIST1H1C,0.009966937
MAPK1,HIST1H1C,0.0071617
PHB2,HIST1H1C,0.003771031
TARBP2,HIST1H1C,0.0031559167
SNRPB,HIST1H1C,0.005896027
MCM7,HIST1H1C,0.0059713456
ZFX,RPL27,0.7512052
KHDRBS1,RUVBL2,0.004949862
ZBTB7A,RUVBL2,0.006206075
MYEF2,RUVBL2,0.0058731455
MYST2,RUVBL2,0.006368119
CHD1,RUVBL2,0.006391373
LDB1,RUVBL2,0.008379863
MBD2,RUVBL2,0.009797838
TOB1,RUVBL2,0.0069526164
UBE2K,RUVBL2,0.0055065313
NFKB1,RUVBL2,0.014343657
SIN3B,RFC1,0.0073698116
YEATS4,RFC1,0.004965441
GTF2A2,RFC1,0.0056641256
SIRT7,RFC1,0.004886203
RBBP4,RFC1,0.0062294374
LASS2,RFC1,0.006662569
MLL2,RFC1,0.00560524
TARDBP,RFC1,0.0049595996
MITF,RFC1,0.0054380624
FOXJ3,RFC1,0.004697349
CREBBP,PTMA,0.81952995
NFE2L2,PTMA,0.81868947
EGR1,PTMA,0.82274795
REL,PTMA,0.82147205
AHR,PTMA,0.8146388
KLF4,PTMA,0.81749773
ZFX,PTMA,0.8148064
CCRN4L,ARID1B,0.005020466
IRF2,ARID1B,0.010096414
ILK,ARID1B,0.0057082833
SNRPD1,ARID1B,0.007726108
KHDRBS1,ARID1B,0.0035776293
BTG2,ARID1B,0.0055320347
CSDA,ARID1B,0.004529698
TLR4,ARID1B,0.0045493436
ARID1B,ARID1B,0.0034778374
PCBD2,ARID1B,0.004061929
NFKB1,CCL3,0.49635077
FOS,CCL3,0.48996353
MEF2A,CCL3,0.48634392
IRF5,CCL3,0.5050885
RELA,CCL3,0.4946098
JUN,CCL3,0.48180905
CEBPA,CCL3,0.4854895
TAF9,TFDP1,0.007969953
PER1,TFDP1,0.00542718
NSD1,TFDP1,0.005702316
ILK,TFDP1,0.0057586627
TOP2B,TFDP1,0.004162068
MED21,TFDP1,0.005589901
MYST2,TFDP1,0.0046458244
ING1,TFDP1,0.0037185808
HCLS1,TFDP1,0.007402741
HCFC1,TFDP1,0.0055193757
REL,BCL2A1D,0.88321686
NFKB1,BCL2A1D,0.8824326
RELA,BCL2A1D,0.8833923
ZFX,COX7C,0.25870273
KPNA2,ZFP36L1,0.008230701
SNRPD1,ZFP36L1,0.013074734
CNOT6,ZFP36L1,0.0071779997
IRF1,ZFP36L1,0.017366989
AEBP2,ZFP36L1,0.0066004964
RELA,ZFP36L1,0.017251618
POLR2E,ZFP36L1,0.017329002
DAB2,ZFP36L1,0.010665711
RUVBL2,ZFP36L1,0.008843989
PCBD2,ZFP36L1,0.0069061266
YBX1,YWHAE,0.68879175
HNRNPAB,YWHAE,0.65399164
EWSR1,YWHAE,0.6451524
SFPQ,YWHAE,0.66391075
TRIM28,YWHAE,0.67064786
NONO,YWHAE,0.68382293
ZFX,YWHAE,0.7658583
AHR,HSP90AB1,0.8671141
KLF4,HSP90AB1,0.87096953
TRP53,HSP90AB1,0.8736567
JUN,HSP90AB1,0.87036747
RDBP,HSP90AB1,0.8309715
STAT3,HSP90AB1,0.8716072
NR3C1,HSP90AB1,0.8718552
TCEB1,PER1,0.010485885
RNPS1,PER1,0.005945915
SRSF5,PER1,0.0062194774
SMARCE1,PER1,0.004889056
JUN,PER1,0.014125235
KDM5C,PER1,0.0048245518
AIP,PER1,0.005021431
HMG20A,PER1,0.006556173
ZMYND11,PER1,0.0050428677
PA2G4,PER1,0.01108704
JUN,RPL13,0.8220963
POLR2A,ACTB,0.7136915
KLF4,ACTB,0.71747386
STAT3,ACTB,0.7234124
STAT1,ACTB,0.7228285
REL,ACTB,0.7244136
ZFX,NDUFS6,0.87528384
KDM5A,USF2,0.009526831
RFC1,USF2,0.009596446
NFIL3,USF2,0.0098937135
HAX1,USF2,0.011755276
MDM2,USF2,0.009007612
JMJD1C,USF2,0.008715717
CTCFL,USF2,0.0074672
HNRNPAB,USF2,0.011345518
DOT1L,USF2,0.008366184
RBBP4,USF2,0.012482986
TRPS1,EHMT1,0.0034345002
MED8,EHMT1,0.0058638286
SRSF1,EHMT1,0.0042060167
TOB1,EHMT1,0.0051077334
SKI,EHMT1,0.00411227
THRAP3,EHMT1,0.0067852223
NCOA3,EHMT1,0.010179099
STAT6,EHMT1,0.008524289
MCM4,EHMT1,0.0041435743
CHD7,EHMT1,0.0040513026
SERTAD2,CNOT8,0.0074554863
TCEB1,CNOT8,0.010592279
MKL2,CNOT8,0.008039505
ZBTB7A,CNOT8,0.006550262
CIITA,CNOT8,0.00666001
WHSC1L1,CNOT8,0.0069739856
MTA2,CNOT8,0.005613309
SRSF2,CNOT8,0.010910625
MAPK14,CNOT8,0.011371933
DDB1,CNOT8,0.006914226
AHR,DPF2,0.015501478
BAZ1A,DPF2,0.006722269
NCOA3,DPF2,0.015429464
KHDRBS1,DPF2,0.0055348473
EIF5B,DPF2,0.015441334
SNRPD1,DPF2,0.011902779
TAF12,DPF2,0.008648837
TNFAIP3,DPF2,0.011326359
NFKBIZ,DPF2,0.010615021
CXXC1,DPF2,0.005616185
MEF2A,COX6A1,0.65154815
LDB1,DNMT3A,0.011887473
BTG2,DNMT3A,0.010849548
EHMT2,DNMT3A,0.00916993
SUPT5H,DNMT3A,0.006963222
RBL2,DNMT3A,0.01042301
JUP,DNMT3A,0.00996683
HDAC1,DNMT3A,0.01884703
IRF4,DNMT3A,0.01443704
ELF2,DNMT3A,0.0055291336
DEK,DNMT3A,0.011495837
FOXN2,MED1,0.010397043
HCLS1,MED1,0.014547531
DOT1L,MED1,0.0071832924
TIAL1,MED1,0.006826146
KPNA2,MED1,0.0096442215
TRPS1,MED1,0.0067445934
FLI1,MED1,0.007820727
POLR2C,MED1,0.009893
EIF5B,MED1,0.019842178
HMG20B,MED1,0.0059537464
ZFX,COMMD3,0.35699844
CEBPA,COMMD3,0.36486855
MKL2,CREM,0.006744807
BTG2,CREM,0.006761327
HOPX,CREM,0.006272654
CREM,CREM,0.0055091954
CEBPA,CREM,0.0121691385
TARBP2,CREM,0.003948903
CNOT6,CREM,0.0051635653
FOXJ3,CREM,0.0049721748
MITF,CREM,0.0057559684
TLR4,CREM,0.0055631017
MCM5,MATR3,0.008033872
ARL6IP5,MATR3,0.00659295
CHD4,MATR3,0.0076877056
HNRNPAB,MATR3,0.007986378
DDB1,MATR3,0.007730229
FOS,MATR3,0.016720744
NFE2L2,MATR3,0.015313996
KLF10,MATR3,0.007840079
RUVBL2,MATR3,0.008494338
TCEB3,MATR3,0.008669992
KLF4,SDHB,0.51007974
ZFX,SDHB,0.50413644
RBPJ,DENND4A,0.013123982
NAP1L4,DENND4A,0.0071043954
MLL2,DENND4A,0.006558456
H1F0,DENND4A,0.0054003214
HNRNPK,DENND4A,0.009052025
NME2,DENND4A,0.008307006
TCEB1,DENND4A,0.009818515
FOSB,DENND4A,0.013402814
FOXJ3,DENND4A,0.005497024
SRSF9,DENND4A,0.008309296
FUBP3,BACH1,0.009283902
HTATIP2,BACH1,0.009003046
TNF,BACH1,0.013625879
ZFP148,BACH1,0.009420186
DAZAP2,BACH1,0.011166852
RBL2,BACH1,0.012449365
STAT1,BACH1,0.023554506
BIN1,BACH1,0.009456752
RNPS1,BACH1,0.009673222
TARDBP,BACH1,0.010083488
EGR1,CHMP2A,0.47153926
AHR,CHMP2A,0.45642304
ZFX,CHMP2A,0.45301938
EGR2,CHMP2A,0.47412938
STAT3,CHMP2A,0.46626204
TSG101,CHMP2A,0.4533186
FOXN2,NFKBIA,0.010143517
MTA2,NFKBIA,0.0074651185
TAX1BP3,NFKBIA,0.011322936
ZBTB7A,NFKBIA,0.008708264
MKL2,NFKBIA,0.010700843
RUVBL2,NFKBIA,0.01011022
HAX1,NFKBIA,0.00984702
EGR2,NFKBIA,0.019869562
MYST2,NFKBIA,0.008935691
SFPQ,NFKBIA,0.009896775
TRP53,SUMO1,0.2916573
SF1,SUMO1,0.2506898
HIF1A,SUMO1,0.28396863
IRF1,SUMO1,0.28839898
STAT1,SUMO1,0.28434706
ZFX,SUMO1,0.27421674
RBBP7,SUMO1,0.24551938
SMAD4,SUMO1,0.17076561
CTCF,SRSF6,0.015567796
ILK,SRSF6,0.009114174
FLI1,SRSF6,0.006282783
DNMT3A,SRSF6,0.011998099
PHB2,SRSF6,0.006176217
MEF2A,SRSF6,0.016191307
FOSB,SRSF6,0.0158367
TUBA1A,SRSF6,0.006684506
MKL2,SRSF6,0.008813108
BTF3,SRSF6,0.015637526
ZFX,RPL3,0.8976229
EIF5B,RPL3,0.896868
CHD1,ZFHX3,0.0064380695
KLF13,ZFHX3,0.0071868035
TAF9,ZFHX3,0.010974555
KLF6,ZFHX3,0.0073440494
MTA2,ZFHX3,0.0053569986
HDAC1,ZFHX3,0.01339888
TCEB1,ZFHX3,0.010112149
JMJD1C,ZFHX3,0.0052323127
MAFF,ZFHX3,0.006809159
NCOA3,ZFHX3,0.013918247
APEX1,COPS5,0.009317999
RBL2,COPS5,0.006256799
ZFP91,COPS5,0.0051982324
DAB2,COPS5,0.00741341
ETV3,COPS5,0.005025971
CXXC1,COPS5,0.0042765327
MLL3,COPS5,0.0043206243
CNOT2,COPS5,0.0046351994
HIF1A,COPS5,0.011791837
CNOT8,COPS5,0.005961207
SFPQ,STAT1,0.012167488
BUB3,STAT1,0.010520287
AIP,STAT1,0.008314245
WHSC1L1,STAT1,0.011408672
FOSB,STAT1,0.023534656
EGR2,STAT1,0.02434589
STAT6,STAT1,0.019917086
FUBP3,STAT1,0.009442982
NONO,STAT1,0.013752264
TOP2B,STAT1,0.009858455
TGIF1,CAPZA2,0.8174033
CEBPA,CAPZA2,0.8096371
CEBPA,FAM96A,0.21487121
STAT3,RPS27L,0.5832435
ZFX,RPS27L,0.570228
TGIF1,RPL7,0.78853565
ZFX,D8ERTD738E,0.71437323
FOS,SLAMF9,0.75421536
JUNB,SLAMF9,0.75856584
JUN,SLAMF9,0.7481228
FOSB,SLAMF9,0.7520648
AHR,HMGN2,0.26440927
CEBPA,HMGN2,0.26839483
MCM5,JUNB,0.01167331
POLR2B,JUNB,0.007761905
POLR2F,JUNB,0.024872106
BTF3,JUNB,0.023109535
CSDA,JUNB,0.010745705
CBX3,JUNB,0.012251947
HMGB2,JUNB,0.013959535
HDAC1,JUNB,0.022713095
KPNA2,JUNB,0.011485708
HCLS1,JUNB,0.017321777
RELA,CXCL1,0.7135227
NFKB1,CXCL1,0.714923
MYD88,CXCL1,0.69009805
JUN,CXCL1,0.7028668
REL,CXCL1,0.71093225
NFKBIZ,CXCL1,0.6499137
KPNA2,GTF2I,0.006492175
POLR2K,GTF2I,0.010612087
MATR3,GTF2I,0.00848753
MLL2,GTF2I,0.0065034097
IRF1,GTF2I,0.013749289
MYEF2,GTF2I,0.00569234
TGIF1,GTF2I,0.014066491
HIF1A,GTF2I,0.013403828
NONO,GTF2I,0.007738463
CBX3,GTF2I,0.0069274465
MED27,FABP4,0.45493448
MED1,FABP4,0.45372906
THRAP3,FABP4,0.43386456
CEBPA,FABP4,0.5141224
MED8,FABP4,0.40082297
NCOA3,FABP4,0.50719756
MED15,FABP4,0.4213731
IRF2,FABP4,0.5118855
MED21,FABP4,0.39302188
CTCF,6720456B07RIK,0.30717856
ZFX,6720456B07RIK,0.30412725
BACH1,SGK1,0.8439929
KLF4,SGK1,0.8436206
ZFX,SGK1,0.8418577
NR3C1,SGK1,0.84554875
CTCF,CHCHD2,0.8035542
APEX1,SUPT4H1,0.008982559
ARID1B,SUPT4H1,0.0039420356
MAPK3,SUPT4H1,0.0072171744
TRIM28,SUPT4H1,0.0062544695
HMG20A,SUPT4H1,0.005150387
CXXC1,SUPT4H1,0.0041147745
RAD51,SUPT4H1,0.0050263577
HIST1H1C,SUPT4H1,0.0037938915
KPNA2,SUPT4H1,0.005499415
ARL6IP5,SUPT4H1,0.0045769913
SNRPB,SMARCA5,0.008798758
HHEX,SMARCA5,0.0069715856
HMG20B,SMARCA5,0.004365222
CEBPA,SMARCA5,0.014511945
HNRNPK,SMARCA5,0.009782421
RUVBL2,SMARCA5,0.0076061063
ID3,SMARCA5,0.008470024
AIP,SMARCA5,0.005082269
ATF6,SMARCA5,0.008696198
POLR3K,SMARCA5,0.00822465
ZFX,PSMA5,0.4241705
BACH1,PSMA5,0.43185025
CTCF,KRTCAP2,0.28707948
TCEB3,HHEX,0.0073342915
RBBP4,HHEX,0.0074339896
CENPB,HHEX,0.00497843
TCEB2,HHEX,0.010344981
NCOA4,HHEX,0.006466151
NR4A1,HHEX,0.0062992526
FOXJ3,HHEX,0.0056131147
MED27,HHEX,0.010305957
FUBP3,HHEX,0.0054540136
ATF4,HHEX,0.00778854
STAT1,EWSR1,0.012482126
TNFAIP3,EWSR1,0.00906895
MEF2A,EWSR1,0.012536772
ZFP91,EWSR1,0.005447262
ID2,EWSR1,0.010767401
HMG20A,EWSR1,0.005603608
KPNA2,EWSR1,0.0059806677
CTCFL,EWSR1,0.0039686416
TCERG1,EWSR1,0.005529527
GTF2F1,EWSR1,0.0071446286
TIAL1,NFAT5,0.0041338424
MED8,NFAT5,0.0069683343
BTF3,NFAT5,0.011834197
ZFP36L1,NFAT5,0.007305146
NSD1,NFAT5,0.0068190405
DEK,NFAT5,0.007076774
BTG2,NFAT5,0.006673965
SSB,NFAT5,0.0091314595
TCERG1,NFAT5,0.0054085
SRSF3,NFAT5,0.0077149263
TOP2B,ILK,0.0064919717
BTG2,ILK,0.008687714
NAP1L4,ILK,0.008267551
PHB2,ILK,0.0060718595
BCLAF1,ILK,0.0077532586
HMGA1,ILK,0.0057699597
SUZ12,ILK,0.005994167
NFE2L2,ILK,0.014761836
TSG101,ILK,0.015272548
MLL2,ILK,0.007632911
CNOT6L,MDM2,0.0063788574
TNFAIP3,MDM2,0.007874546
EGR1,MDM2,0.011079995
PER1,MDM2,0.0057640737
FOSB,MDM2,0.0106508825
MCM7,MDM2,0.006545041
TARDBP,MDM2,0.0045971135
CTNNB1,MDM2,0.010573068
ARL6IP5,MDM2,0.0043246862
FUBP3,MDM2,0.004230384
REL,H2-EB1,0.8896606
ZFX,LAMP1,0.8106808
MEF2A,CRIPT,0.89688677
STAT1,ATP5H,0.61270016
STAT6,ATP5H,0.5777342
STAT3,ATP5H,0.6133962
IRF1,H3F3B,0.30354688
IRF2,H3F3B,0.29412004
KLF4,POLR2F,0.023546217
IRF4,POLR2F,0.017776303
PBRM1,POLR2F,0.010851432
NFKB1,POLR2F,0.024956968
EHMT1,POLR2F,0.008493178
AKT1,POLR2F,0.010253038
MCM3,POLR2F,0.01131633
GATAD2A,POLR2F,0.010984932
MATR3,POLR2F,0.015292337
KDM5C,POLR2F,0.008098838
SFPI1,CD14,0.49411067
JUN,CD14,0.53656906
CEBPA,CD14,0.54023176
NFKB1,CD14,0.55100614
SP1,CD14,0.5426658
RELA,CD14,0.54928255
ZFX,SNX2,0.8793078
MEF2A,NDUFA2,0.7214806
ZFX,NDUFA2,0.71394694
BACH1,HN1,0.78433853
SUPT16H,SUZ12,0.006322124
DNMT3A,SUZ12,0.0080089625
NME2,SUZ12,0.006553406
NFX1,SUZ12,0.005028898
CNOT6L,SUZ12,0.006339213
POLR2B,SUZ12,0.003478234
TARBP2,SUZ12,0.003437563
DNAJC2,SUZ12,0.0051486255
GTF2A1,SUZ12,0.0073044403
SKIL,SUZ12,0.0071330294
KLF4,RPS10,0.7561101
CTCF,RPS10,0.7543569
NFKB1,CCL4,0.9027359
FOS,CCL4,0.9014022
IRF5,CCL4,0.90478593
JUN,CCL4,0.9026842
RELA,CCL4,0.90372133
CTCF,H2-T23,0.83736277
SRSF3,PCBD2,0.0071365046
CHD1,PCBD2,0.005156868
ZFP36,PCBD2,0.00782796
CNOT6,PCBD2,0.004711781
AIP,PCBD2,0.0038789527
CSDA,PCBD2,0.005054626
RBM39,PCBD2,0.0048498698
RELA,PCBD2,0.011389175
EHMT2,PCBD2,0.0052061267
WBP11,PCBD2,0.0060808933
CEBPA,NONO,0.015028802
IVNS1ABP,NONO,0.005700775
MAPK3,NONO,0.009606739
ATF2,NONO,0.008668618
MED27,NONO,0.0113038905
ZFX,NONO,0.014437462
TSC22D4,NONO,0.0064897886
MDM2,NONO,0.0058741365
KLF13,NONO,0.007806284
MCM3,NONO,0.007072453
MCM7,EIF3E,0.89107835
EIF5B,EIF3E,0.89588785
KLF4,EIF3E,0.8967899
ZFX,EIF3E,0.89656126
KLF4,ANXA5,0.4821767
BTF3,TLR4,0.012932537
NFE2L2,TLR4,0.012411792
AGAP3,TLR4,0.0058123306
MCM5,TLR4,0.0065045864
ZMYND11,TLR4,0.004613437
RNF4,TLR4,0.005112732
TOB1,TLR4,0.006642129
MKL2,TLR4,0.007279099
SMARCA4,TLR4,0.007258437
SNAPC5,TLR4,0.006666988
AES,POLR2C,0.006308778
SUB1,POLR2C,0.0052416404
CTCFL,POLR2C,0.004184552
EWSR1,POLR2C,0.0060405987
MCM5,POLR2C,0.006408826
NOTCH2,POLR2C,0.005700156
MEF2A,POLR2C,0.0132086435
BUB3,POLR2C,0.005730154
GTF2B,POLR2C,0.008096725
TCERG1,POLR2C,0.0058298707
SRSF6,CDC5L,0.010483837
TCF7L2,CDC5L,0.011085828
LASS2,CDC5L,0.010486399
TCEB3,CDC5L,0.0096772695
RAD51,CDC5L,0.008076024
UBE2K,CDC5L,0.007255826
MED21,CDC5L,0.01007258
HMGA1,CDC5L,0.006682866
KLF13,CDC5L,0.009396349
RBBP4,CDC5L,0.009808502
CREBBP,SKIL,0.017042201
SMARCA5,SKIL,0.009214532
RBBP4,SKIL,0.009222841
MAPK3,SKIL,0.010864748
HSBP1,SKIL,0.011935034
BCLAF1,SKIL,0.008436216
DAB2,SKIL,0.01075804
RFX7,SKIL,0.008892956
HDGF,SKIL,0.012127886
CEBPA,SKIL,0.016984656
NME2,YEATS4,0.0074443417
RBBP4,YEATS4,0.006525392
CNOT8,YEATS4,0.0061257184
MYEF2,YEATS4,0.0051410254
TOB1,YEATS4,0.0060869134
SUPT16H,YEATS4,0.007181844
ZFP148,YEATS4,0.0048537077
ZEB2,YEATS4,0.0061627417
YEATS4,YEATS4,0.0052036922
POLR2G,YEATS4,0.012218361
KDM5A,HNRNPK,0.0074478965
HSBP1,HNRNPK,0.012626109
SKI,HNRNPK,0.0073469426
CENPB,HNRNPK,0.0065426854
KDM6B,HNRNPK,0.008875578
DPF2,HNRNPK,0.0096729435
MATR3,HNRNPK,0.0114565315
HAX1,HNRNPK,0.009193502
NCOA3,HNRNPK,0.018072454
SFPI1,HNRNPK,0.013891499
ZFX,MYEOV2,0.33687264
ETS2,BTF3,0.011461042
NAP1L4,BTF3,0.011430586
RUNX1,BTF3,0.009727333
SUB1,BTF3,0.008758311
MAPK1,BTF3,0.015879506
SF1,BTF3,0.017448068
GATAD2A,BTF3,0.009859911
HHEX,BTF3,0.010367374
CTNNB1,BTF3,0.021331977
RBL2,BTF3,0.011542524
ZFX,PSMB6,0.62902564
ZFX,RPS20,0.42370427
MED1,PLIN2,0.42820466
NFKB1,PLIN2,0.4991002
NCOA3,PLIN2,0.48131555
KLF4,PLIN2,0.4856533
JUN,PLIN2,0.48455542
CHD7,HIF1A,0.00950102
AGAP3,HIF1A,0.010467971
MATR3,HIF1A,0.015024392
NR4A1,HIF1A,0.010858681
YBX1,HIF1A,0.013742527
POLR2C,HIF1A,0.011817948
DNMT1,HIF1A,0.018483508
CREM,HIF1A,0.010720902
CTCFL,HIF1A,0.0076624695
KPNA2,HIF1A,0.011521115
CTCF,RPL24,0.8221069
MED15,LPL,0.8355203
MED1,LPL,0.8452096
CTCF,LPL,0.8585334
MED21,LPL,0.8200625
NCOA3,LPL,0.8548938
FOS,LPL,0.8591498
MED27,LPL,0.8471185
SP1,LPL,0.8588479
TOX4,PPP1CA,0.8989697
ID2,PPP1CA,0.91359776
WBP11,PPP1CA,0.90407556
ATF4,PPP1CA,0.9094884
ATF2,PPP1CA,0.90738684
HDAC1,PPP1CA,0.9103212
TRP53,PPP1CA,0.9087271
CREB3,PPP1CA,0.90914536
CTCF,CAPG,0.53169733
BACH1,IL1RN,0.6126457
NFKB1,IL1RN,0.62361395
NFE2L2,IL1RN,0.61119574
NR3C1,TGIF1,0.02402489
EWSR1,TGIF1,0.011245144
CENPB,TGIF1,0.008745793
HDAC1,TGIF1,0.023190072
CREM,TGIF1,0.010915025
KLF6,TGIF1,0.012761362
AIP,TGIF1,0.008432826
SUPT6H,TGIF1,0.00953613
SFPI1,TGIF1,0.018534824
HSBP1,TGIF1,0.01687729
TRP53,RPLP2,0.7186522
PER1,FXYD5,0.75119966
CEBPA,ARF4,0.68564683
AHR,ARF4,0.6811671
ZFX,PSMA2,0.83636475
SRSF1,CREBBP,0.009869301
ELF2,CREBBP,0.0067130234
STAT6,CREBBP,0.019858465
XBP1,CREBBP,0.0105118165
IRF4,CREBBP,0.017472396
CTNNB1,CREBBP,0.023297464
EHMT2,CREBBP,0.011107553
SRRM1,CREBBP,0.010213329
IVNS1ABP,CREBBP,0.008977508
KHDRBS1,CREBBP,0.008530079
CEBPA,4933434E20RIK,0.6970934
AHR,4933434E20RIK,0.6927036
MEF2A,4933434E20RIK,0.69775605
ZFX,4933434E20RIK,0.68985647
ZFX,TREX1,0.90567255
BACH1,TREX1,0.9053677
CTCF,TREX1,0.90515673
SFPI1,RNPS1,0.0089188535
SNRPB,RNPS1,0.0069945324
SRSF3,RNPS1,0.0074164
PER1,RNPS1,0.006238926
GTF2A1,RNPS1,0.007954545
MED15,RNPS1,0.007254023
SSRP1,RNPS1,0.00475351
ID3,RNPS1,0.006732746
CREB3,RNPS1,0.0070339553
RBL2,RNPS1,0.0061616935
UPF1,RPL5,0.47618997
EIF5B,RPL5,0.4799135
BTF3,RPL5,0.48938996
CTCF,RPL5,0.47465616
HDAC1,HCLS1,0.017336117
MITF,HCLS1,0.008492564
SRSF1,HCLS1,0.007476755
SRSF2,HCLS1,0.013488889
AIP,HCLS1,0.006276936
IVNS1ABP,HCLS1,0.0067996373
ZFP36,HCLS1,0.012627095
PREB,HCLS1,0.0071506454
SMAD4,HCLS1,0.008251669
DEK,HCLS1,0.010567822
CEBPA,ATP5G1,0.19323866
STAT6,PFN1,0.5525325
AHR,PFN1,0.5791893
KLF4,PFN1,0.581637
TRP53,PFN1,0.59677047
TGIF1,PFN1,0.6001473
MEF2A,PFN1,0.58498234
TSC22D4,FOXN2,0.0059822523
TNFAIP3,FOXN2,0.010233783
UBTF,FOXN2,0.0064362907
IRF1,FOXN2,0.014297011
POLR2H,FOXN2,0.0073093977
MCM5,FOXN2,0.0068667494
LASS5,FOXN2,0.00549977
TAX1BP3,FOXN2,0.008136372
SUPT16H,FOXN2,0.008271422
TAF12,FOXN2,0.0078121517
CTCF,FABP5,0.5048929
JMJD1C,ATF6,0.0060776114
ASH1L,ATF6,0.0068598497
EDF1,ATF6,0.013142165
DEK,ATF6,0.0094686
UBE2K,ATF6,0.0064425822
KHDRBS1,ATF6,0.005791833
GATAD2A,ATF6,0.007339876
TCERG1,ATF6,0.00724873
ID2,ATF6,0.014065684
IRF1,ATF6,0.016548652
ZFP36,DUSP1,0.7477984
STAT1,DUSP1,0.79922456
TRP53,DUSP1,0.80425
NFKB1,DUSP1,0.80278116
FOS,DUSP1,0.79915905
NCOA4,MED8,0.007206474
NFE2L2,MED8,0.014439735
STAT3,MED8,0.015489135
TCOF1,MED8,0.0072768424
TAF9,MED8,0.012118281
EHMT2,MED8,0.0071771736
PHB2,MED8,0.0059367563
POLR2I,MED8,0.0142732365
HIST1H1C,MED8,0.0051526134
SRSF1,MED8,0.006374057
TCEB1,TNF,0.014526987
SMARCB1,TNF,0.015403205
PAPOLA,TNF,0.008975383
RBPJ,TNF,0.01932028
MED8,TNF,0.011525379
BACH1,TNF,0.019680269
NFKBIZ,TNF,0.013763107
NFE2L2,TNF,0.018751107
SNAPC5,TNF,0.0100913765
APEX1,TNF,0.015763316
HBP1,REL,0.012561589
ATF4,REL,0.013140099
CBX3,REL,0.012036864
TNF,REL,0.013521001
TFDP1,REL,0.008156615
SNAPC5,REL,0.011753542
SSRP1,REL,0.00955091
YBX1,REL,0.013460777
TRP53,REL,0.023863519
TCEB1,REL,0.016877819
SND1,CNOT2,0.0074996236
SMARCB1,CNOT2,0.008466588
SMARCA4,CNOT2,0.006027474
MEF2A,CNOT2,0.011132365
UPF1,CNOT2,0.010714901
SSRP1,CNOT2,0.0044870917
DNMT1,CNOT2,0.0085555315
RUNX1,CNOT2,0.0049022967
ATF6,CNOT2,0.006529446
HDGF,CNOT2,0.0077780373
POLR2G,RPLP0,0.81026155
CTCF,RPLP0,0.8058427
POLR2F,RPLP0,0.81738305
EIF5B,RPLP0,0.80835503
UPF1,RPLP0,0.8068067
ZFX,RPLP0,0.8040109
SSRP1,AFF4,0.005082587
TUBA1A,AFF4,0.005181283
HNRNPD,AFF4,0.009290264
POLR3K,AFF4,0.0069862315
SIN3B,AFF4,0.007908754
ARID1A,AFF4,0.010018327
SUPT16H,AFF4,0.0073579885
RNF4,AFF4,0.004800734
LMO4,AFF4,0.0055833557
HCLS1,AFF4,0.009090341
CTCF,RNH1,0.15281394
RNPS1,PBRM1,0.0051007615
CSDE1,PBRM1,0.008597862
CNOT6L,PBRM1,0.0073701576
MCM3,PBRM1,0.0057908334
FUBP3,PBRM1,0.0048946217
RNF4,PBRM1,0.0047937995
POLR2K,PBRM1,0.009810289
BUB3,PBRM1,0.0054554516
EIF5B,PBRM1,0.012411037
HIST1H1C,PBRM1,0.0041478565
NFAT5,SP1,0.01071941
HNRNPAB,SP1,0.012055278
